Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
57541250 -0,434 0,802 0,395 -0,376 0,330 0,570 -55 -174 -132 -90 38 
57541304 -0,434 0,802 0,395 -0,406 0,320 0,594 -72 -146 -113 -90 38 
57541450 -0,434 0,802 0,395 -0,447 0,304 0,621 -76 -136 -107 -90 38 
57541546 -0,434 0,802 0,395 -0,462 0,298 0,630 -78 -135 -107 -90 38 
57541638 -0,434 0,802 0,395 -0,468 0,295 0,634 -79 -136 -110 -90 38 
57541737 -0,434 0,802 0,395 -0,498 0,282 0,654 -79 -137 -111 -90 38 
57541835 -0,434 0,802 0,395 -0,503 0,280 0,658 -82 -141 -118 -90 38 
57541921 -0,434 0,802 0,395 -0,503 0,280 0,658 -87 -137 -119 -90 38 
57542032 -0,434 0,802 0,395 -0,503 0,280 0,658 -88 -140 -123 -90 38 
57542126 -0,434 0,802 0,395 -0,530 0,267 0,672 -90 -142 -127 -90 38 
57542254 -0,434 0,802 0,395 -0,540 0,261 0,675 -91 -145 -131 -90 38 
57542336 -0,434 0,802 0,395 -0,550 0,255 0,679 -91 -147 -133 -90 38 
57542451 -0,434 0,802 0,395 -0,553 0,254 0,680 -88 -164 -147 -90 38 
57542539 -0,434 0,802 0,395 -0,553 0,254 0,680 -84 -174 -161 -90 38 
57542635 -0,434 0,802 0,395 -0,560 0,250 0,683 -86 -174 -163 -90 38 
57542743 -0,434 0,802 0,395 -0,567 0,243 0,690 -88 -174 -164 -90 38 -70.00 -119.00 -152.00 -88.00 25.00
57542834 -0,434 0,802 0,395 -0,567 0,243 0,690 -89 -174 -166 -90 38 
57542937 -0,434 0,802 0,395 -0,567 0,243 0,691 -92 -174 -168 -90 38 
57543037 -0,434 0,802 0,395 -0,567 0,243 0,691 -94 -174 -170 -90 38 
57543108 -0,434 0,802 0,395 -0,567 0,243 0,691 -96 -174 -173 -90 38 
57543251 -0,434 0,802 0,395 -0,567 0,243 0,691 -97 -174 -173 -90 38 
57543345 -0,434 0,802 0,395 -0,568 0,242 0,693 -97 -174 -173 -90 38 
57543448 -0,434 0,802 0,395 -0,569 0,239 0,697 -96 -174 -172 -90 38 
57543546 -0,434 0,802 0,395 -0,569 0,239 0,697 -96 -174 -172 -90 38 
57543605 -0,434 0,802 0,395 -0,569 0,239 0,697 -95 -174 -171 -90 38 
57543757 -0,434 0,802 0,395 -0,568 0,239 0,697 -95 -174 -172 -90 38 
57543851 -0,434 0,802 0,395 -0,568 0,238 0,697 -96 -174 -172 -90 38 
57543942 -0,434 0,802 0,395 -0,566 0,237 0,696 -96 -174 -172 -90 38 
57544050 -0,434 0,802 0,395 -0,566 0,237 0,696 -96 -174 -172 -90 38 
57544146 -0,434 0,802 0,395 -0,566 0,237 0,696 -95 -174 -172 -90 38 
57544245 -0,434 0,802 0,395 -0,565 0,236 0,697 -95 -174 -171 -90 38 -71.00 -121.00 -152.00 -88.00 25.00
57544341 -0,434 0,802 0,395 -0,565 0,236 0,697 -95 -174 -171 -90 38 
57544413 -0,434 0,802 0,395 -0,564 0,235 0,697 -93 -174 -170 -90 38 
57544525 -0,434 0,802 0,395 -0,564 0,235 0,697 -92 -174 -169 -90 38 
57544648 -0,434 0,802 0,395 -0,562 0,235 0,698 -92 -174 -169 -90 38 
57544733 -0,434 0,802 0,395 -0,561 0,235 0,700 -92 -174 -169 -90 38 
57544857 -0,434 0,802 0,395 -0,573 0,234 0,723 -92 -174 -169 -90 38 -86.00 -121.00 -152.00 -89.00 25.00
57544933 -0,434 0,802 0,395 -0,591 0,235 0,740 -92 -174 -169 -90 38 
57545039 -0,434 0,802 0,395 -0,683 0,243 0,728 -92 -174 -169 -90 38 -90.00 -166.00 -175.00 -89.00 25.00
57545157 -0,434 0,802 0,395 -0,751 0,243 0,674 -92 -174 -169 -90 38 -92.00 -169.00 -175.00 -89.00 25.00
57545272 -0,434 0,802 0,395 -0,760 0,245 0,675 -92 -174 -168 -90 38 -95.00 -169.00 -176.00 -89.00 25.00
57545367 -0,434 0,802 0,395 -0,770 0,249 0,680 -92 -174 -168 -90 38 -94.00 -170.00 -176.00 -89.00 25.00
57545414 -0,434 0,802 0,395 -0,775 0,252 0,685 -92 -174 -168 -90 38 -95.00 -170.00 -176.00 -89.00 25.00
57545580 -0,434 0,802 0,395 -0,779 0,257 0,699 -92 -174 -168 -90 38 -94.00 -170.00 -176.00 -89.00 25.00
57545697 -0,434 0,802 0,395 -0,775 0,259 0,707 -92 -174 -168 -90 38 -93.00 -171.00 -176.00 -89.00 25.00
57545746 -0,434 0,802 0,395 -0,773 0,259 0,709 -91 -174 -168 -90 38 -92.00 -171.00 -176.00 -89.00 25.00
57545868 -0,434 0,802 0,395 -0,766 0,260 0,715 -91 -174 -168 -90 38 
57545968 -0,434 0,802 0,395 -0,761 0,261 0,719 -91 -174 -168 -90 38 
57546023 -0,434 0,802 0,395 -0,760 0,261 0,721 -91 -174 -168 -90 38 
57546172 -0,434 0,802 0,395 -0,753 0,262 0,727 -91 -174 -167 -90 38 
57546232 -0,434 0,802 0,395 -0,749 0,262 0,730 -93 -174 -169 -90 38 -92.00 -171.00 -176.00 -89.00 25.00
57546353 -0,434 0,802 0,395 -0,743 0,263 0,736 -94 -174 -170 -90 38 -91.00 -171.00 -176.00 -89.00 25.00
57546431 -0,434 0,802 0,395 -0,739 0,264 0,739 -93 -174 -169 -90 38 
57546571 -0,434 0,802 0,395 -0,736 0,264 0,742 -92 -174 -168 -90 38 
57546621 -0,434 0,802 0,395 -0,733 0,265 0,745 -87 -174 -164 -90 38 -91.00 -171.00 -176.00 -89.00 25.00
57546767 -0,434 0,802 0,395 -0,726 0,265 0,751 -82 -174 -158 -90 38 
57546878 -0,434 0,802 0,395 -0,722 0,266 0,755 -72 -174 -149 -90 38 -92.00 -171.00 -176.00 -89.00 25.00
57546955 -0,434 0,802 0,395 -0,722 0,266 0,756 -66 -174 -142 -90 38 
57547078 -0,434 0,802 0,395 -0,719 0,266 0,759 -65 -174 -141 -90 38 
57547133 -0,434 0,802 0,395 -0,719 0,266 0,760 -64 -174 -140 -90 38 -93.00 -171.00 -176.00 -89.00 25.00
57547268 -0,434 0,802 0,395 -0,718 0,267 0,762 -65 -174 -141 -90 38 
57547378 -0,434 0,802 0,395 -0,718 0,267 0,765 -65 -174 -142 -90 38 
57547449 -0,434 0,802 0,395 -0,718 0,267 0,765 -65 -174 -141 -90 38 
57547580 -0,434 0,802 0,395 -0,719 0,268 0,768 -65 -174 -141 -90 38 -91.00 -171.00 -176.00 -89.00 25.00
57547689 -0,434 0,802 0,395 -0,719 0,268 0,769 -65 -174 -141 -90 38 -89.00 -172.00 -177.00 -89.00 25.00
57547762 -0,434 0,802 0,395 -0,719 0,268 0,771 -65 -174 -142 -90 38 
57547883 -0,434 0,802 0,395 -0,720 0,268 0,772 -65 -174 -142 -90 38 
57547936 -0,434 0,802 0,395 -0,719 0,268 0,773 -65 -174 -142 -90 38 
57548098 -0,434 0,802 0,395 -0,719 0,268 0,774 -65 -174 -142 -90 38 
57548183 -0,434 0,802 0,395 -0,717 0,269 0,774 -65 -174 -142 -90 38 
57548330 -0,434 0,802 0,395 -0,716 0,269 0,773 -66 -174 -142 -90 38 
57548494 -0,434 0,802 0,395 -0,709 0,270 0,770 -66 -174 -142 -90 38 
57548595 -0,434 0,802 0,395 -0,705 0,270 0,769 -66 -174 -142 -90 38 
57548643 -0,434 0,802 0,395 -0,702 0,270 0,767 -66 -174 -142 -90 38 -76.00 -174.00 -176.00 -88.00 25.00
57548769 -0,434 0,802 0,395 -0,694 0,270 0,765 -65 -174 -142 -90 38 
57548811 -0,434 0,802 0,395 -0,693 0,270 0,765 -65 -174 -142 -90 38 
57548934 -0,434 0,802 0,395 -0,686 0,270 0,763 -65 -174 -142 -90 38 
57549065 -0,434 0,802 0,395 -0,677 0,271 0,761 -65 -174 -142 -90 38 -73.00 -174.00 -176.00 -88.00 25.00
57549151 -0,434 0,802 0,395 -0,675 0,271 0,761 -65 -174 -142 -90 38 
57549227 -0,434 0,802 0,395 -0,672 0,271 0,760 -65 -174 -142 -90 38 
57549375 -0,434 0,802 0,395 -0,663 0,270 0,759 -65 -174 -142 -90 38 
57549530 -0,434 0,802 0,395 -0,655 0,270 0,757 -66 -174 -142 -90 38 
57549584 -0,434 0,802 0,395 -0,648 0,269 0,757 -65 -174 -142 -90 38 
57549724 -0,434 0,802 0,395 -0,644 0,268 0,757 -66 -174 -142 -90 38 
57549799 -0,434 0,802 0,395 -0,641 0,268 0,757 -65 -174 -142 -90 38 
57549911 -0,434 0,802 0,395 -0,637 0,268 0,757 -65 -174 -142 -90 38 
57550009 -0,434 0,802 0,395 -0,633 0,267 0,756 -65 -174 -142 -90 38 -68.00 -174.00 -176.00 -88.00 25.00
57550101 -0,434 0,802 0,395 -0,630 0,267 0,757 -65 -174 -142 -90 38 
57550233 -0,434 0,802 0,395 -0,626 0,267 0,758 -65 -174 -142 -90 38 
57550318 -0,434 0,802 0,395 -0,624 0,267 0,758 -66 -174 -142 -90 38 
57550408 -0,434 0,802 0,395 -0,624 0,267 0,758 -66 -174 -142 -90 38 
57550507 -0,434 0,802 0,395 -0,623 0,267 0,759 -66 -174 -142 -90 38 -67.00 -174.00 -175.00 -88.00 25.00
57550617 -0,434 0,802 0,395 -0,622 0,266 0,759 -66 -174 -142 -90 38 
57550717 -0,434 0,802 0,395 -0,623 0,266 0,760 -67 -174 -143 -90 38 
57550792 -0,434 0,802 0,395 -0,623 0,266 0,760 -67 -174 -144 -90 38 
57550915 -0,434 0,802 0,395 -0,624 0,266 0,761 -67 -174 -144 -90 38 
57550968 -0,434 0,802 0,395 -0,624 0,266 0,761 -68 -174 -144 -90 38 
57551114 -0,434 0,802 0,395 -0,626 0,266 0,762 -68 -174 -144 -90 38 
57551228 -0,434 0,802 0,395 -0,627 0,266 0,762 -68 -174 -145 -90 38 
57551345 -0,434 0,802 0,395 -0,629 0,265 0,763 -68 -174 -145 -90 38 
57551407 -0,434 0,802 0,395 -0,629 0,265 0,763 -69 -174 -145 -90 38 
57551468 -0,434 0,802 0,395 -0,631 0,265 0,763 -73 -174 -149 -90 38 
57551613 -0,434 0,802 0,395 -0,636 0,265 0,761 -78 -174 -154 -90 38 
57551710 -0,434 0,802 0,395 -0,636 0,265 0,761 -90 -174 -167 -90 38 
57551780 -0,434 0,802 0,395 -0,638 0,265 0,761 -103 -174 -178 -90 38 -67.00 -174.00 -175.00 -88.00 25.00
57551912 -0,434 0,802 0,395 -0,641 0,265 0,761 -114 -163 -172 -90 38 
57552006 -0,434 0,802 0,395 -0,642 0,265 0,761 -139 -128 -161 -90 38 
57552105 -0,434 0,802 0,395 -0,644 0,265 0,760 -142 -125 -162 -90 38 
57552215 -0,434 0,802 0,395 -0,645 0,265 0,760 -140 -128 -164 -90 38 -68.00 -174.00 -175.00 -88.00 25.00
57552313 -0,434 0,802 0,395 -0,647 0,265 0,759 -130 -143 -168 -90 38 
57552417 -0,434 0,802 0,395 -0,648 0,265 0,759 -124 -154 -173 -90 38 
57552529 -0,434 0,802 0,395 -0,649 0,265 0,758 -109 -174 -178 -90 38 
57552618 -0,434 0,802 0,395 -0,650 0,265 0,752 -108 -174 -178 -90 38 
57552716 -0,434 0,802 0,395 -0,653 0,266 0,749 -106 -174 -178 -90 38 
57552765 -0,434 0,802 0,395 -0,654 0,266 0,747 -105 -174 -178 -90 38 
57552916 -0,434 0,802 0,395 -0,658 0,266 0,743 -104 -174 -178 -90 38 
57553019 -0,434 0,802 0,395 -0,658 0,266 0,743 -104 -174 -178 -90 38 
57553091 -0,434 0,802 0,395 -0,658 0,266 0,743 -103 -174 -178 -90 38 
57553188 -0,434 0,802 0,395 -0,658 0,266 0,743 -102 -174 -178 -90 38 
57553312 -0,434 0,802 0,395 -0,658 0,266 0,743 -103 -174 -178 -90 38 
57553414 -0,434 0,802 0,395 -0,658 0,266 0,743 -104 -174 -178 -90 38 
57553515 -0,434 0,802 0,395 -0,658 0,266 0,743 -104 -174 -178 -90 38 
57553619 -0,434 0,802 0,395 -0,658 0,266 0,743 -103 -174 -178 -90 38 
57553702 -0,434 0,802 0,395 -0,658 0,266 0,743 -103 -174 -178 -90 38 
57553817 -0,434 0,802 0,395 -0,658 0,266 0,743 -103 -174 -178 -90 38 
57553882 -0,434 0,802 0,395 -0,658 0,266 0,743 -103 -174 -178 -90 38 
57554009 -0,434 0,802 0,395 -0,658 0,266 0,743 -103 -174 -178 -90 38 
57554117 -0,434 0,802 0,395 -0,658 0,266 0,743 -102 -174 -178 -90 38 
57554197 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -178 -90 38 
57554310 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57554414 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57554508 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57554618 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57554712 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57554819 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57554919 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57554978 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57555112 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57555212 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57555284 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57555408 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57555481 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57555603 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57555708 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57555802 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57555909 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57556013 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556116 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556205 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556280 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556410 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57556511 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556607 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556714 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556814 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57556918 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57557007 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57557135 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57557206 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57557259 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57557406 -0,434 0,802 0,395 -0,658 0,266 0,743 -101 -174 -177 -90 38 
57557518 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57557584 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57557702 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57557770 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57557919 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558004 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558106 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558200 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558322 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558396 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558495 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558583 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558716 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57558819 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559128 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559222 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559276 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559407 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559510 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559613 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559699 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559811 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57559901 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57560011 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57560079 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
57560214 -0,434 0,802 0,395 -0,658 0,266 0,743 -100 -174 -177 -90 38 
