Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
-0,733 1,083 0,195 -0,580 0,303 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,303 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,304 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,304 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,305 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,305 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,304 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,303 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,303 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,302 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,302 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,302 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,302 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,302 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,302 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,302 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,577 0,301 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,301 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,302 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,301 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,578 0,301 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,301 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,301 0,962 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,301 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,301 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,301 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,301 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,301 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,302 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,302 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,302 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,580 0,302 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,302 0,964 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
-0,733 1,083 0,195 -0,579 0,303 0,963 -22 -174 -108 -90 38  
