Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
53402647 -0,228 1,477 0,997 -0,761 1,463 1,163 
53547846 -0,423 0,840 0,457 -0,415 0,825 0,460 -99 -60 -53 -90 38 -99.00 -63.00 -52.00 -89.00 25.00
53547909 -0,423 0,840 0,457 -0,415 0,824 0,460 -99 -59 -53 -90 38 
53548029 -0,423 0,840 0,457 -0,415 0,823 0,462 -99 -60 -53 -90 38 
53548115 -0,423 0,840 0,457 -0,415 0,822 0,463 -99 -59 -53 -90 38 
53548245 -0,423 0,840 0,457 -0,414 0,821 0,465 -99 -59 -53 -90 38 
53548303 -0,423 0,840 0,457 -0,412 0,821 0,466 -99 -59 -53 -90 38 
53548421 -0,423 0,840 0,451 -0,409 0,821 0,467 -99 -59 -53 -90 38 
53548536 -0,423 0,840 0,445 -0,404 0,824 0,466 -99 -59 -53 -90 38 
53548597 -0,423 0,840 0,442 -0,401 0,826 0,465 -100 -59 -53 -90 38 
53548711 -0,423 0,840 0,435 -0,397 0,828 0,463 -100 -59 -53 -90 38 
53548811 -0,423 0,840 0,429 -0,391 0,830 0,461 -100 -59 -53 -90 38 -99.00 -62.00 -51.00 -89.00 25.00
53548914 -0,423 0,840 0,427 -0,388 0,832 0,458 -99 -59 -53 -90 38 
53549034 -0,423 0,840 0,417 -0,378 0,835 0,450 -99 -59 -53 -90 38 
53549099 -0,423 0,840 0,415 -0,374 0,836 0,447 -99 -59 -53 -90 38 
53549207 -0,423 0,840 0,408 -0,368 0,838 0,441 -99 -59 -53 -90 38 
53549333 -0,423 0,840 0,401 -0,359 0,841 0,433 -99 -59 -53 -90 38 
53549439 -0,423 0,841 0,395 -0,351 0,843 0,426 -99 -59 -53 -90 38 
53549511 -0,423 0,841 0,392 -0,349 0,843 0,424 -99 -59 -53 -90 38 
53549651 -0,423 0,841 0,389 -0,342 0,845 0,417 -99 -59 -53 -90 38 
53549701 -0,423 0,841 0,389 -0,339 0,845 0,415 -99 -59 -53 -90 38 
53549808 -0,423 0,841 0,389 -0,335 0,845 0,411 -99 -59 -53 -90 38 
53549926 -0,423 0,841 0,389 -0,331 0,845 0,407 -99 -59 -53 -90 38 
53550043 -0,423 0,841 0,389 -0,330 0,846 0,404 -99 -59 -53 -90 38 
53550140 -0,423 0,841 0,389 -0,330 0,846 0,403 -99 -59 -52 -90 38 -100.00 -62.00 -51.00 -89.00 25.00
53550200 -0,423 0,841 0,389 -0,331 0,847 0,402 -99 -59 -52 -90 38 
53550341 -0,423 0,841 0,389 -0,332 0,849 0,402 -99 -59 -53 -90 38 
53550406 -0,423 0,841 0,389 -0,335 0,850 0,401 -99 -59 -53 -90 38 
53550519 -0,423 0,841 0,389 -0,340 0,851 0,400 -99 -59 -53 -90 38 -100.00 -62.00 -51.00 -89.00 25.00
53550635 -0,423 0,841 0,389 -0,345 0,851 0,399 -99 -59 -53 -90 38 
53550754 -0,423 0,841 0,389 -0,353 0,851 0,398 -100 -59 -53 -90 38 
53550846 -0,423 0,841 0,389 -0,355 0,851 0,397 -100 -59 -54 -90 38 
53550902 -0,423 0,841 0,389 -0,359 0,852 0,396 -100 -60 -55 -90 38 
53551004 -0,423 0,841 0,389 -0,368 0,854 0,392 -100 -60 -55 -90 38 -100.00 -62.00 -51.00 -89.00 25.00
53551147 -0,423 0,841 0,389 -0,374 0,856 0,389 -100 -63 -58 -90 38 -100.00 -62.00 -51.00 -89.00 25.00
53551210 -0,423 0,841 0,389 -0,381 0,859 0,386 -99 -66 -60 -90 38 -100.00 -62.00 -52.00 -89.00 25.00
53551320 -0,423 0,841 0,389 -0,386 0,861 0,383 -99 -67 -61 -90 38 -100.00 -62.00 -53.00 -89.00 25.00
53551411 -0,423 0,841 0,389 -0,389 0,863 0,381 -98 -72 -65 -90 38 -100.00 -64.00 -55.00 -89.00 25.00
53551539 -0,423 0,841 0,389 -0,393 0,869 0,376 -97 -75 -67 -90 38 -100.00 -67.00 -57.00 -89.00 25.00
53551606 -0,423 0,841 0,389 -0,397 0,871 0,373 -96 -77 -69 -90 38 -100.00 -68.00 -57.00 -89.00 25.00
53551739 -0,423 0,841 0,389 -0,401 0,872 0,369 -95 -81 -71 -90 38 
53551804 -0,423 0,841 0,389 -0,401 0,873 0,368 -95 -82 -72 -90 38 
53551951 -0,423 0,841 0,389 -0,404 0,871 0,365 -95 -82 -72 -90 38 -99.00 -75.00 -62.00 -89.00 25.00
53552065 -0,423 0,841 0,389 -0,408 0,867 0,363 -94 -83 -72 -90 38 
53552118 -0,423 0,841 0,389 -0,409 0,865 0,362 -94 -83 -72 -90 38 
53552239 -0,423 0,841 0,389 -0,411 0,861 0,361 -93 -85 -73 -90 38 -98.00 -77.00 -66.00 -89.00 25.00
53552306 -0,423 0,841 0,389 -0,413 0,860 0,360 -92 -87 -74 -90 38 -96.00 -83.00 -69.00 -89.00 25.00
53552420 -0,423 0,841 0,389 -0,415 0,858 0,360 -92 -87 -73 -90 38 -96.00 -84.00 -69.00 -89.00 25.00
53552531 -0,423 0,841 0,389 -0,418 0,855 0,360 -91 -87 -73 -90 38 -95.00 -84.00 -70.00 -89.00 25.00
53552644 -0,423 0,841 0,389 -0,427 0,847 0,362 -90 -88 -73 -90 38 -94.00 -86.00 -71.00 -89.00 25.00
53552742 -0,423 0,841 0,389 -0,431 0,844 0,363 -89 -89 -73 -90 38 -93.00 -87.00 -71.00 -89.00 25.00
53552809 -0,423 0,841 0,389 -0,439 0,837 0,366 -89 -88 -72 -90 38 
53552898 -0,423 0,841 0,389 -0,446 0,832 0,368 -89 -88 -72 -90 38 -93.00 -88.00 -72.00 -89.00 25.00
53553005 -0,423 0,841 0,389 -0,460 0,824 0,372 -89 -87 -71 -90 38 -93.00 -88.00 -71.00 -89.00 25.00
53553128 -0,423 0,841 0,389 -0,476 0,818 0,376 -89 -87 -71 -90 38 
53553254 -0,423 0,841 0,389 -0,488 0,814 0,379 -88 -88 -71 -90 38 -92.00 -88.00 -70.00 -89.00 25.00
53553321 -0,423 0,841 0,389 -0,497 0,813 0,381 -88 -88 -71 -90 38 
53553428 -0,423 0,841 0,389 -0,509 0,814 0,383 -88 -86 -69 -90 38 
53553535 -0,423 0,841 0,389 -0,516 0,815 0,383 -88 -85 -68 -90 38 -90.00 -90.00 -71.00 -89.00 25.00
53553653 -0,423 0,841 0,389 -0,521 0,818 0,382 -88 -86 -69 -90 38 
53553750 -0,423 0,841 0,389 -0,524 0,822 0,382 -88 -86 -69 -90 80 
53553812 -0,423 0,841 0,389 -0,526 0,824 0,382 -87 -86 -68 -90 146 
53553913 -0,423 0,841 0,389 -0,527 0,827 0,382 -87 -86 -68 -90 146 
53554021 -0,423 0,841 0,389 -0,530 0,833 0,381 -88 -85 -68 -90 146 
53554136 -0,423 0,841 0,389 -0,531 0,836 0,381 -88 -85 -68 -90 146 
53554256 -0,423 0,841 0,389 -0,531 0,838 0,381 -88 -85 -67 -90 146 
53554327 -0,423 0,841 0,389 -0,531 0,839 0,381 -88 -84 -67 -90 146 
53554420 -0,423 0,841 0,389 -0,531 0,842 0,382 -88 -84 -67 -90 146 -90.00 -89.00 -68.00 -89.00 25.00
53554549 -0,423 0,841 0,389 -0,533 0,843 0,383 -88 -82 -65 -90 146 
53554607 -0,423 0,841 0,389 -0,534 0,844 0,384 -88 -80 -63 -90 146 
53554709 -0,423 0,841 0,389 -0,535 0,845 0,386 -88 -78 -61 -90 146 
53554815 -0,423 0,841 0,389 -0,537 0,845 0,389 -88 -75 -58 -90 146 -90.00 -88.00 -66.00 -89.00 25.00
53554924 -0,423 0,841 0,389 -0,540 0,843 0,394 -88 -71 -53 -90 146 -90.00 -88.00 -66.00 -89.00 25.00
53555029 -0,423 0,841 0,389 -0,541 0,841 0,397 -87 -66 -49 -90 146 -90.00 -88.00 -66.00 -89.00 25.00
53555144 -0,423 0,841 0,389 -0,538 0,835 0,405 -87 -61 -42 -90 146 -90.00 -88.00 -66.00 -89.00 25.00
53555207 -0,423 0,841 0,389 -0,534 0,833 0,410 -86 -56 -37 -90 146 
53555332 -0,423 0,841 0,389 -0,525 0,828 0,420 -87 -51 -33 -90 146 
53555442 -0,423 0,841 0,389 -0,519 0,820 0,429 -90 -46 -30 -90 146 
53555505 -0,423 0,841 0,389 -0,518 0,816 0,432 -91 -43 -29 -90 146 
53555649 -0,423 0,841 0,389 -0,514 0,778 0,445 -91 -41 -27 -90 146 -89.00 -65.00 -42.00 -89.00 25.00
53555749 -0,423 0,841 0,389 -0,514 0,747 0,452 -91 -39 -24 -90 146 -88.00 -62.00 -39.00 -88.00 25.00
53555810 -0,423 0,841 0,389 -0,515 0,728 0,456 -91 -38 -24 -90 146 
53555909 -0,423 0,841 0,389 -0,522 0,700 0,462 -91 -38 -24 -90 146 -87.00 -59.00 -37.00 -88.00 25.00
53556008 -0,423 0,841 0,389 -0,531 0,681 0,465 -91 -36 -22 -90 146 -87.00 -55.00 -33.00 -88.00 25.00
53556106 -0,423 0,841 0,389 -0,539 0,672 0,467 -91 -36 -22 -90 146 -88.00 -51.00 -30.00 -88.00 25.00
53556237 -0,423 0,841 0,389 -0,542 0,676 0,470 -91 -35 -21 -90 146 
53556310 -0,423 0,841 0,389 -0,541 0,678 0,471 -91 -35 -21 -90 146 -91.00 -46.00 -29.00 -89.00 25.00
53556423 -0,423 0,841 0,389 -0,527 0,694 0,472 -91 -35 -22 -90 146 -91.00 -43.00 -25.00 -89.00 25.00
53556539 -0,423 0,841 0,389 -0,492 0,719 0,471 -92 -35 -22 -90 146 -91.00 -41.00 -22.00 -89.00 25.00
53556608 -0,423 0,841 0,389 -0,473 0,730 0,470 -93 -35 -23 -90 146 -91.00 -40.00 -22.00 -89.00 25.00
53556709 -0,423 0,841 0,389 -0,433 0,752 0,465 -94 -35 -25 -90 146 -91.00 -38.00 -20.00 -89.00 25.00
53556825 -0,423 0,841 0,389 -0,366 0,786 0,454 -95 -35 -25 -90 146 -91.00 -38.00 -19.00 -89.00 25.00
53556920 -0,423 0,841 0,389 -0,329 0,804 0,447 -98 -35 -28 -90 46 
53557026 -0,423 0,841 0,389 -0,273 0,830 0,434 -99 -36 -30 -90 38 -91.00 -37.00 -19.00 -89.00 25.00
53557144 -0,423 0,841 0,389 -0,197 0,862 0,415 -100 -36 -31 -90 38 -93.00 -37.00 -20.00 -89.00 25.00
53557204 -0,423 0,841 0,389 -0,161 0,874 0,406 -101 -36 -32 -90 38 -95.00 -37.00 -23.00 -89.00 25.00
53557315 -0,423 0,841 0,389 -0,095 0,894 0,388 -102 -36 -32 -90 38 -96.00 -37.00 -23.00 -89.00 25.00
53557398 -0,423 0,841 0,389 -0,035 0,906 0,370 -103 -36 -34 -90 38 -99.00 -37.00 -26.00 -89.00 25.00
53557522 -0,423 0,841 0,389 0,017 0,913 0,353 -103 -36 -34 -90 38 -99.00 -37.00 -27.00 -89.00 25.00
53557624 -0,423 0,841 0,389 0,073 0,917 0,334 -103 -36 -35 -90 38 -100.00 -37.00 -28.00 -89.00 25.00
53557741 -0,423 0,841 0,389 0,144 0,919 0,311 -104 -36 -35 -90 38 -101.00 -37.00 -29.00 -89.00 25.00
53557802 -0,423 0,841 0,389 0,158 0,919 0,306 -104 -36 -35 -90 38 -102.00 -37.00 -30.00 -89.00 25.00
53557915 -0,423 0,841 0,389 0,211 0,918 0,290 -104 -36 -35 -90 38 -102.00 -37.00 -30.00 -89.00 25.00
53558005 -0,423 0,841 0,389 0,234 0,917 0,284 -104 -36 -35 -90 38 
53558155 -0,423 0,841 0,389 0,266 0,911 0,278 -104 -36 -36 -90 38 
53558214 -0,423 0,841 0,389 0,282 0,906 0,278 -104 -37 -36 -90 38 
53558355 -0,423 0,841 0,389 0,290 0,897 0,283 -104 -37 -36 -90 38 -103.00 -37.00 -32.00 -89.00 25.00
53558423 -0,423 0,841 0,389 0,288 0,892 0,288 -104 -37 -37 -90 38 -104.00 -37.00 -33.00 -89.00 25.00
53558494 -0,423 0,841 0,389 0,286 0,890 0,290 -104 -37 -37 -90 38 
53558626 -0,423 0,841 0,389 0,273 0,874 0,312 -104 -37 -37 -90 38 -104.00 -37.00 -33.00 -89.00 25.00
53558726 -0,423 0,841 0,389 0,269 0,869 0,321 -104 -38 -37 -90 38 
53558825 -0,423 0,841 0,389 0,258 0,860 0,344 -104 -38 -37 -90 38 -104.00 -37.00 -33.00 -89.00 25.00
53558884 -0,423 0,841 0,389 0,255 0,859 0,349 -104 -38 -37 -90 38 
53559035 -0,423 0,841 0,389 0,247 0,855 0,373 -104 -38 -37 -90 38 
53559136 -0,423 0,841 0,389 0,242 0,855 0,399 -104 -38 -37 -90 38 
53559216 -0,423 0,841 0,389 0,242 0,856 0,409 -105 -38 -37 -90 38 
53559310 -0,423 0,841 0,389 0,246 0,859 0,425 -105 -38 -38 -90 38 -104.00 -38.00 -34.00 -89.00 25.00
53559429 -0,423 0,841 0,389 0,256 0,863 0,438 -105 -38 -37 -90 38 
53559547 -0,423 0,841 0,389 0,264 0,868 0,447 -105 -38 -38 -90 38 -104.00 -39.00 -35.00 -89.00 25.00
53559604 -0,423 0,841 0,389 0,277 0,874 0,454 -104 -38 -38 -90 38 
53559736 -0,423 0,841 0,389 0,287 0,879 0,457 -104 -38 -37 -90 38 -105.00 -39.00 -35.00 -89.00 25.00
53559850 -0,423 0,841 0,389 0,303 0,885 0,459 -103 -39 -37 -90 38 -105.00 -39.00 -35.00 -89.00 25.00
53559910 -0,423 0,841 0,389 0,310 0,887 0,458 -103 -39 -37 -90 38 
53560029 -0,429 0,840 0,389 0,320 0,890 0,455 -103 -39 -37 -90 38 -105.00 -39.00 -35.00 -89.00 25.00
53560134 -0,435 0,840 0,389 0,328 0,892 0,449 -103 -39 -38 -90 38 
53560236 -0,441 0,840 0,389 0,335 0,892 0,442 -103 -39 -38 -90 38 
53560370 -0,447 0,840 0,389 0,338 0,891 0,431 -103 -40 -38 -90 38 
53560439 -0,451 0,839 0,389 0,332 0,893 0,422 -103 -40 -38 -90 38 
53560512 -0,455 0,839 0,388 0,325 0,893 0,418 -103 -40 -38 -90 38 -103.00 -41.00 -36.00 -89.00 25.00
53560622 -0,462 0,839 0,388 0,306 0,893 0,411 -103 -40 -38 -90 38 
53560744 -0,468 0,839 0,388 0,268 0,892 0,400 -103 -40 -38 -90 38 
53560803 -0,471 0,839 0,388 0,244 0,892 0,396 -103 -40 -38 -90 38 
53560924 -0,478 0,838 0,388 0,207 0,891 0,391 -102 -40 -38 -90 38 
53561038 -0,484 0,838 0,388 0,138 0,890 0,387 -102 -40 -38 -90 38 -103.00 -41.00 -36.00 -89.00 25.00
53561095 -0,487 0,838 0,388 0,104 0,890 0,386 -102 -40 -38 -90 38 
53561223 -0,493 0,838 0,388 0,035 0,890 0,386 -102 -40 -38 -90 38 
53561303 -0,493 0,838 0,388 -0,026 0,890 0,387 -102 -40 -38 -90 38 
53561452 -0,493 0,838 0,388 -0,097 0,891 0,389 -103 -41 -38 -90 38 -103.00 -41.00 -36.00 -89.00 25.00
53561509 -0,493 0,838 0,388 -0,148 0,891 0,391 -103 -41 -39 -90 38 -103.00 -41.00 -36.00 -89.00 25.00
53561644 -0,493 0,838 0,388 -0,272 0,889 0,399 -103 -41 -38 -90 38 -103.00 -41.00 -36.00 -89.00 25.00
53561703 -0,493 0,838 0,388 -0,272 0,889 0,399 -103 -41 -39 -90 38 -103.00 -41.00 -36.00 -89.00 25.00
53561837 -0,493 0,838 0,388 -0,410 0,883 0,409 -103 -41 -39 -90 38 -103.00 -42.00 -36.00 -89.00 25.00
53561945 -0,493 0,838 0,388 -0,474 0,878 0,414 -103 -41 -39 -90 38 -103.00 -42.00 -36.00 -89.00 25.00
53562002 -0,493 0,838 0,388 -0,510 0,874 0,417 -103 -41 -39 -90 38 
53562141 -0,493 0,838 0,388 -0,566 0,867 0,421 -103 -41 -39 -90 38 
53562203 -0,493 0,838 0,388 -0,615 0,859 0,424 -103 -41 -39 -90 38 -103.00 -42.00 -36.00 -89.00 25.00
53562322 -0,493 0,838 0,388 -0,662 0,851 0,428 -103 -41 -39 -90 38 
53562436 -0,493 0,838 0,388 -0,695 0,845 0,430 -103 -41 -39 -90 38 
53562505 -0,493 0,838 0,388 -0,717 0,842 0,431 -102 -42 -39 -90 38 
53562623 -0,493 0,838 0,388 -0,757 0,835 0,432 -102 -42 -39 -90 38 
53562739 -0,493 0,838 0,388 -0,772 0,831 0,432 -102 -42 -39 -90 38 
53562843 -0,493 0,838 0,388 -0,779 0,829 0,431 -102 -43 -39 -90 38 
53562909 -0,487 0,838 0,388 -0,785 0,825 0,429 -102 -43 -39 -90 38 -103.00 -42.00 -37.00 -89.00 25.00
53563029 -0,477 0,838 0,388 -0,787 0,820 0,424 -102 -43 -40 -90 38 
53563133 -0,469 0,839 0,388 -0,785 0,819 0,422 -102 -43 -40 -90 38 
53563196 -0,466 0,839 0,388 -0,781 0,818 0,419 -102 -42 -40 -90 38 
53563336 -0,454 0,839 0,388 -0,766 0,821 0,410 -102 -42 -40 -90 38 -103.00 -44.00 -37.00 -89.00 25.00
53563455 -0,445 0,840 0,389 -0,750 0,823 0,402 -103 -42 -40 -90 38 
53563535 -0,440 0,840 0,389 -0,739 0,825 0,397 -103 -42 -40 -90 38 -103.00 -44.00 -38.00 -89.00 25.00
53563608 -0,435 0,840 0,389 -0,739 0,825 0,397 -103 -42 -40 -90 38 
53563729 -0,423 0,841 0,389 -0,711 0,830 0,381 -103 -41 -40 -90 38 
53563832 -0,415 0,841 0,389 -0,702 0,832 0,375 -103 -41 -40 -90 38 
53563929 -0,407 0,841 0,389 -0,682 0,836 0,361 -104 -41 -40 -90 38 -103.00 -44.00 -38.00 -89.00 25.00
53564027 -0,398 0,842 0,389 -0,673 0,838 0,355 -104 -41 -40 -90 38 -103.00 -44.00 -38.00 -89.00 25.00
53564136 -0,390 0,842 0,389 -0,655 0,843 0,341 -104 -40 -40 -90 38 
53564256 -0,381 0,842 0,389 -0,643 0,845 0,331 -104 -40 -39 -90 38 
53564336 -0,377 0,842 0,389 -0,636 0,846 0,325 -104 -40 -39 -90 38 
53564441 -0,365 0,843 0,389 -0,622 0,846 0,313 -104 -40 -39 -90 38 
53564520 -0,361 0,843 0,389 -0,615 0,846 0,308 -104 -40 -39 -90 38 
53564635 -0,349 0,844 0,389 -0,603 0,847 0,301 -105 -40 -39 -90 38 
53564745 -0,340 0,844 0,389 -0,594 0,848 0,298 -105 -40 -39 -90 38 
53564805 -0,336 0,846 0,389 -0,590 0,848 0,297 -105 -40 -39 -90 38 
53564910 -0,327 0,853 0,389 -0,585 0,850 0,297 -105 -40 -39 -90 38 
53565027 -0,318 0,859 0,390 -0,575 0,853 0,302 -105 -39 -39 -90 38 
53565126 -0,308 0,865 0,390 -0,571 0,854 0,305 -105 -39 -39 -90 38 
53565222 -0,303 0,869 0,390 -0,560 0,854 0,316 -105 -40 -39 -90 38 
53565323 -0,293 0,869 0,390 -0,555 0,854 0,322 -105 -39 -39 -90 38 
53565423 -0,284 0,869 0,390 -0,546 0,853 0,333 -105 -40 -39 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53565535 -0,275 0,870 0,390 -0,533 0,852 0,350 -104 -40 -39 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53565605 -0,271 0,870 0,390 -0,531 0,852 0,354 -104 -40 -39 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53565710 -0,261 0,870 0,390 -0,518 0,851 0,373 -104 -40 -39 -90 38 
53565819 -0,252 0,871 0,390 -0,506 0,851 0,391 -104 -40 -39 -90 38 
53565910 -0,246 0,871 0,390 -0,501 0,851 0,399 -104 -40 -39 -90 38 
53566022 -0,235 0,871 0,390 -0,491 0,851 0,413 -104 -40 -39 -90 38 
53566141 -0,226 0,872 0,390 -0,479 0,853 0,428 -104 -40 -39 -90 38 
53566203 -0,221 0,872 0,390 -0,474 0,854 0,434 -104 -41 -40 -90 38 
53566328 -0,216 0,872 0,390 -0,462 0,856 0,446 -104 -41 -40 -90 38 
53566438 -0,216 0,872 0,390 -0,454 0,858 0,453 -104 -40 -40 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53566509 -0,216 0,872 0,390 -0,451 0,859 0,455 -105 -40 -40 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53566645 -0,216 0,872 0,390 -0,441 0,861 0,460 -105 -40 -40 -90 38 -105.00 -42.00 -38.00 -89.00 25.00
53566707 -0,216 0,872 0,390 -0,434 0,863 0,462 -105 -40 -40 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53566819 -0,216 0,872 0,390 -0,429 0,863 0,464 -105 -40 -40 -90 38 
53566922 -0,216 0,872 0,390 -0,424 0,864 0,465 -105 -40 -40 -90 38 
53567024 -0,212 0,872 0,390 -0,424 0,864 0,464 -105 -40 -40 -90 38 
53567135 -0,204 0,873 0,390 -0,425 0,863 0,462 -105 -40 -40 -90 38 
53567259 -0,196 0,867 0,390 -0,429 0,861 0,456 -105 -39 -40 -90 38 
53567350 -0,191 0,863 0,390 -0,434 0,860 0,451 -106 -40 -40 -90 38 
53567418 -0,185 0,859 0,390 -0,438 0,859 0,447 -106 -39 -40 -90 38 -105.00 -42.00 -38.00 -89.00 25.00
53567552 -0,175 0,850 0,390 -0,449 0,859 0,437 -106 -39 -40 -90 38 -105.00 -42.00 -38.00 -89.00 25.00
53567619 -0,172 0,847 0,390 -0,454 0,860 0,432 -105 -40 -40 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53567741 -0,162 0,839 0,390 -0,465 0,861 0,420 -105 -39 -39 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53567805 -0,159 0,837 0,390 -0,467 0,862 0,417 -104 -40 -39 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53567926 -0,150 0,829 0,390 -0,475 0,862 0,404 -104 -39 -39 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53568042 -0,147 0,827 0,390 -0,478 0,861 0,392 -104 -40 -39 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53568134 -0,147 0,827 0,390 -0,475 0,860 0,383 -104 -40 -39 -90 38 
53568210 -0,147 0,827 0,390 -0,472 0,859 0,378 -104 -40 -39 -90 38 
53568340 -0,147 0,827 0,390 -0,457 0,857 0,367 -103 -40 -39 -90 38 
53568401 -0,147 0,827 0,390 -0,448 0,855 0,361 -103 -41 -39 -90 38 
53568539 -0,147 0,827 0,390 -0,429 0,854 0,351 -103 -41 -39 -90 38 -104.00 -42.00 -37.00 -89.00 25.00
53568606 -0,147 0,827 0,390 -0,421 0,855 0,348 -103 -41 -39 -90 38 
53568718 -0,147 0,827 0,390 -0,405 0,857 0,342 -103 -41 -39 -90 38 
53568767 -0,147 0,827 0,390 -0,395 0,859 0,338 -103 -41 -39 -90 38 
53568919 -0,147 0,827 0,390 -0,376 0,863 0,332 -103 -41 -39 -90 38 
53569013 -0,147 0,827 0,390 -0,367 0,865 0,329 -104 -41 -40 -90 38 
53569114 -0,147 0,827 0,390 -0,354 0,869 0,323 -104 -41 -40 -90 38 -104.00 -42.00 -37.00 -89.00 25.00
53569223 -0,147 0,827 0,390 -0,348 0,871 0,320 -104 -41 -40 -90 38 -104.00 -42.00 -37.00 -89.00 25.00
53569303 -0,147 0,827 0,390 -0,345 0,873 0,319 -105 -41 -40 -90 38 
53569425 -0,147 0,827 0,390 -0,344 0,874 0,318 -105 -40 -40 -90 38 
53569560 -0,147 0,827 0,390 -0,345 0,874 0,317 -105 -40 -40 -90 38 
53569638 -0,147 0,827 0,390 -0,351 0,873 0,318 -106 -40 -40 -90 38 -104.00 -42.00 -38.00 -89.00 25.00
53569702 -0,147 0,827 0,390 -0,357 0,873 0,320 -106 -40 -41 -90 38 
53569825 -0,147 0,827 0,390 -0,365 0,872 0,322 -106 -40 -41 -90 38 -105.00 -42.00 -38.00 -89.00 25.00
53569914 -0,147 0,827 0,390 -0,374 0,870 0,325 -106 -39 -40 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53570039 -0,147 0,827 0,390 -0,388 0,866 0,330 -106 -39 -40 -90 38 
53570155 -0,142 0,827 0,390 -0,400 0,862 0,333 -106 -39 -40 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53570218 -0,142 0,827 0,390 -0,407 0,859 0,335 -106 -39 -40 -90 38 
53570343 -0,142 0,827 0,390 -0,422 0,853 0,340 -106 -39 -39 -90 38 
53570444 -0,142 0,827 0,390 -0,433 0,850 0,343 -105 -39 -39 -90 38 
53570577 -0,142 0,827 0,390 -0,441 0,846 0,348 -105 -39 -39 -90 38 -106.00 -42.00 -38.00 -89.00 25.00
53570635 -0,142 0,827 0,390 -0,443 0,845 0,351 -105 -39 -39 -90 38 
53570757 -0,142 0,827 0,390 -0,444 0,843 0,354 -105 -39 -39 -90 38 
53570868 -0,136 0,827 0,390 -0,440 0,841 0,359 -104 -40 -39 -90 38 
53570931 -0,133 0,827 0,391 -0,437 0,840 0,361 -104 -40 -39 -90 38 
53571077 -0,125 0,828 0,391 -0,421 0,839 0,365 -104 -40 -39 -90 38 
53571176 -0,119 0,828 0,391 -0,411 0,839 0,367 -104 -40 -39 -90 38 
53571238 -0,117 0,828 0,391 -0,400 0,838 0,369 -104 -40 -39 -90 38 
53571361 -0,109 0,828 0,391 -0,375 0,837 0,372 -104 -40 -39 -90 38 
53571477 -0,104 0,829 0,391 -0,353 0,837 0,374 -104 -40 -39 -90 38 
53571552 -0,101 0,829 0,391 -0,337 0,837 0,374 -104 -40 -39 -90 38 
53571695 -0,101 0,829 0,391 -0,314 0,839 0,374 -104 -40 -39 -90 38 
53572027 -0,101 0,829 0,391 -0,283 0,843 0,374 -104 -40 -39 -90 38 
53572123 -0,101 0,829 0,391 -0,231 0,853 0,374 -104 -40 -39 -90 38 
53572201 -0,101 0,829 0,391 -0,195 0,860 0,373 -104 -40 -39 -90 38 
53572288 -0,101 0,829 0,391 -0,183 0,863 0,373 -105 -40 -40 -90 38 
53572392 -0,101 0,829 0,391 -0,167 0,868 0,373 -105 -40 -40 -90 38 
53572500 -0,101 0,829 0,391 -0,159 0,870 0,374 -105 -40 -40 -90 38 
53572608 -0,101 0,829 0,391 -0,144 0,875 0,376 -105 -40 -40 -90 38 
53572734 -0,101 0,829 0,391 -0,139 0,880 0,379 -105 -40 -40 -90 38 
53572809 -0,101 0,829 0,391 -0,139 0,881 0,380 -105 -40 -40 -90 38 
53572913 -0,101 0,829 0,391 -0,142 0,882 0,384 -105 -40 -40 -90 38 
53572990 -0,101 0,829 0,391 -0,144 0,882 0,386 -105 -40 -40 -90 38 
53573100 -0,101 0,829 0,391 -0,153 0,881 0,392 -104 -40 -40 -90 38 
53573193 -0,101 0,829 0,391 -0,159 0,881 0,396 -104 -40 -39 -90 38 
53573324 -0,101 0,829 0,391 -0,173 0,879 0,405 -104 -40 -39 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53573384 -0,101 0,829 0,391 -0,183 0,878 0,410 -104 -41 -39 -90 38 
53573510 -0,101 0,829 0,391 -0,201 0,875 0,421 -104 -41 -39 -90 38 
53573623 -0,101 0,829 0,391 -0,221 0,871 0,433 -103 -41 -39 -90 38 
53573698 -0,101 0,829 0,391 -0,230 0,869 0,439 -103 -41 -39 -90 38 
53573828 -0,101 0,829 0,391 -0,249 0,869 0,450 -103 -41 -39 -90 38 -105.00 -42.00 -37.00 -89.00 25.00
53573874 -0,101 0,829 0,391 -0,253 0,870 0,452 -104 -41 -39 -90 38 
